student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
2865,259549,"Data Scientist",2022-01-08,0,"Not completed yet","Not completed yet"
2866,259550,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2867,259551,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2868,259556,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2869,259561,"Data Scientist",2022-01-07,0,"Not completed yet","Not completed yet"
2870,259564,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2871,259568,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2872,259573,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2873,259575,"Data Analyst",2022-01-14,0,"Not completed yet","Not completed yet"
2874,259577,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2875,259579,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2876,259581,"Business Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2877,259591,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2878,259592,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2879,259595,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2880,259598,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2881,259602,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2882,259606,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2883,259610,"Data Scientist",2022-01-07,0,"Not completed yet","Not completed yet"
2884,259615,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2885,259617,"Data Scientist",2022-01-07,0,"Not completed yet","Not completed yet"
2886,259620,"Business Analyst",2022-01-31,0,"Not completed yet","Not completed yet"
2887,259620,"Data Analyst",2022-01-31,0,"Not completed yet","Not completed yet"
2888,259620,"Data Scientist",2022-01-28,0,"Not completed yet","Not completed yet"
2889,259624,"Data Scientist",2022-01-07,0,"Not completed yet","Not completed yet"
2890,259636,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2891,259646,"Business Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2892,259646,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
2893,259649,"Data Analyst",2022-02-02,0,"Not completed yet","Not completed yet"
2894,259654,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2895,259655,"Data Scientist",2022-01-07,0,"Not completed yet","Not completed yet"
2896,259657,"Data Scientist",2022-05-08,0,"Not completed yet","Not completed yet"
2897,259660,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2898,259663,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2899,259664,"Business Analyst",2022-01-10,0,"Not completed yet","Not completed yet"
2900,259678,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2901,259682,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2902,259684,"Data Analyst",2022-02-12,0,"Not completed yet","Not completed yet"
2903,259690,"Business Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2904,259690,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2905,259690,"Data Scientist",2022-01-08,0,"Not completed yet","Not completed yet"
2906,259695,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2907,259696,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2908,259698,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2909,259702,"Data Scientist",2022-01-08,0,"Not completed yet","Not completed yet"
2910,259704,"Business Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2911,259706,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2912,259707,"Data Scientist",2022-01-08,0,"Not completed yet","Not completed yet"
2913,259712,"Business Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2914,259718,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2915,259722,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2916,259737,"Data Scientist",2022-01-08,0,"Not completed yet","Not completed yet"
2917,259739,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2918,259753,"Business Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
2919,259756,"Data Analyst",2022-01-25,0,"Not completed yet","Not completed yet"
2920,259756,"Data Scientist",2022-01-08,0,"Not completed yet","Not completed yet"
2921,259759,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2922,259761,"Business Analyst",2022-06-29,0,"Not completed yet","Not completed yet"
2923,259761,"Data Analyst",2022-01-17,0,"Not completed yet","Not completed yet"
2924,259764,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
2925,259764,"Data Scientist",2022-07-19,0,"Not completed yet","Not completed yet"
2926,259767,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2927,259777,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2928,259781,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2929,259781,"Data Scientist",2022-01-09,0,"Not completed yet","Not completed yet"
2930,259787,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2931,259789,"Business Analyst",2022-09-20,0,"Not completed yet","Not completed yet"
2932,259789,"Data Analyst",2022-09-20,0,"Not completed yet","Not completed yet"
2933,259791,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2934,259796,"Data Scientist",2022-01-09,0,"Not completed yet","Not completed yet"
2935,259800,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2936,259804,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2937,259806,"Data Scientist",2022-01-09,0,"Not completed yet","Not completed yet"
2938,259809,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2939,259810,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2940,259811,"Data Scientist",2022-01-09,0,"Not completed yet","Not completed yet"
2941,259812,"Data Scientist",2022-01-09,0,"Not completed yet","Not completed yet"
2942,259817,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2943,259818,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2944,259823,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2945,259838,"Data Scientist",2022-01-09,0,"Not completed yet","Not completed yet"
2946,259848,"Business Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2947,259851,"Data Scientist",2022-01-09,0,"Not completed yet","Not completed yet"
2948,259859,"Data Analyst",2022-01-09,0,"Not completed yet","Not completed yet"
2949,259860,"Business Analyst",2022-10-03,0,"Not completed yet","Not completed yet"
2950,259860,"Data Analyst",2022-05-17,0,"Not completed yet","Not completed yet"
2951,259870,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2952,259874,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
2953,259875,"Data Analyst",2022-01-10,0,"Not completed yet","Not completed yet"
2954,259877,"Data Analyst",2022-01-10,0,"Not completed yet","Not completed yet"
2955,259878,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2956,259882,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2957,259884,"Business Analyst",2022-07-14,0,"Not completed yet","Not completed yet"
2958,259890,"Data Analyst",2022-01-10,0,"Not completed yet","Not completed yet"
2959,259890,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2960,259893,"Data Analyst",2022-01-10,0,"Not completed yet","Not completed yet"
2961,259900,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2962,259909,"Business Analyst",2022-01-10,0,"Not completed yet","Not completed yet"
2963,259915,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2964,259929,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2965,259930,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2966,259931,"Data Analyst",2022-01-10,0,"Not completed yet","Not completed yet"
2967,259936,"Data Analyst",2022-01-10,0,"Not completed yet","Not completed yet"
2968,259936,"Data Scientist",2022-01-11,0,"Not completed yet","Not completed yet"
2969,259939,"Business Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
2970,259940,"Data Analyst",2022-09-08,0,"Not completed yet","Not completed yet"
2971,259952,"Data Scientist",2022-01-24,0,"Not completed yet","Not completed yet"
2972,259953,"Data Analyst",2022-01-18,0,"Not completed yet","Not completed yet"
2973,259953,"Data Scientist",2022-01-12,0,"Not completed yet","Not completed yet"
2974,259959,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2975,259965,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
2976,259967,"Data Analyst",2022-02-21,0,"Not completed yet","Not completed yet"
2977,259969,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
2978,259972,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2979,259973,"Business Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2980,259973,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
2981,259973,"Data Scientist",2022-01-31,0,"Not completed yet","Not completed yet"
2982,259974,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2983,259975,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2984,259977,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2985,259979,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2986,259982,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2987,259984,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2988,259988,"Data Scientist",2022-01-11,0,"Not completed yet","Not completed yet"
2989,259990,"Data Scientist",2022-01-11,0,"Not completed yet","Not completed yet"
2990,259996,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2991,260000,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2992,260015,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2993,260016,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2994,260016,"Data Scientist",2022-01-11,0,"Not completed yet","Not completed yet"
2995,260024,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2996,260024,"Data Scientist",2022-01-19,0,"Not completed yet","Not completed yet"
2997,260030,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
2998,260033,"Data Scientist",2022-01-11,0,"Not completed yet","Not completed yet"
2999,260038,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
3000,260042,"Business Analyst",2022-02-04,0,"Not completed yet","Not completed yet"
3001,260042,"Data Analyst",2022-01-16,0,"Not completed yet","Not completed yet"
3002,260042,"Data Scientist",2022-01-15,0,"Not completed yet","Not completed yet"
3003,260054,"Business Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
3004,260054,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
3005,260054,"Data Scientist",2022-01-11,0,"Not completed yet","Not completed yet"
3006,260057,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
3007,260073,"Data Scientist",2022-01-11,0,"Not completed yet","Not completed yet"
3008,260076,"Data Analyst",2022-01-11,0,"Not completed yet","Not completed yet"
3009,260076,"Data Scientist",2022-01-11,0,"Not completed yet","Not completed yet"
3010,260078,"Data Scientist",2022-01-11,0,"Not completed yet","Not completed yet"
3011,260097,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3012,260099,"Data Scientist",2022-01-12,0,"Not completed yet","Not completed yet"
3013,260112,"Data Analyst",2022-01-16,0,"Not completed yet","Not completed yet"
3014,260123,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3015,260130,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3016,260132,"Data Scientist",2022-01-12,0,"Not completed yet","Not completed yet"
3017,260145,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3018,260147,"Data Analyst",2022-01-17,0,"Not completed yet","Not completed yet"
3019,260155,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3020,260159,"Data Analyst",2022-01-31,0,"Not completed yet","Not completed yet"
3021,260162,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3022,260164,"Data Scientist",2022-01-12,0,"Not completed yet","Not completed yet"
3023,260165,"Data Scientist",2022-01-12,0,"Not completed yet","Not completed yet"
3024,260167,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3025,260168,"Data Scientist",2022-02-01,0,"Not completed yet","Not completed yet"
3026,260173,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3027,260174,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3028,260176,"Data Scientist",2022-04-30,0,"Not completed yet","Not completed yet"
3029,260180,"Data Scientist",2022-01-13,0,"Not completed yet","Not completed yet"
3030,260181,"Business Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3031,260181,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
3032,260181,"Data Scientist",2022-01-12,0,"Not completed yet","Not completed yet"
3033,260182,"Data Scientist",2022-01-12,0,"Not completed yet","Not completed yet"
3034,260190,"Data Scientist",2022-02-10,0,"Not completed yet","Not completed yet"
3035,260192,"Data Scientist",2022-01-13,0,"Not completed yet","Not completed yet"
3036,260200,"Data Analyst",2022-02-02,0,"Not completed yet","Not completed yet"
3037,260210,"Data Scientist",2022-03-07,0,"Not completed yet","Not completed yet"
3038,260216,"Business Analyst",2022-01-21,0,"Not completed yet","Not completed yet"
3039,260216,"Data Analyst",2022-01-21,0,"Not completed yet","Not completed yet"
3040,260217,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3041,260223,"Data Scientist",2022-01-13,0,"Not completed yet","Not completed yet"
3042,260228,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3043,260237,"Data Analyst",2022-01-14,0,"Not completed yet","Not completed yet"
3044,260245,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3045,260246,"Data Scientist",2022-01-13,0,"Not completed yet","Not completed yet"
3046,260265,"Business Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3047,260265,"Data Analyst",2022-01-14,0,"Not completed yet","Not completed yet"
3048,260267,"Business Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3049,260267,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3050,260269,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3051,260271,"Data Scientist",2022-01-27,0,"Not completed yet","Not completed yet"
3052,260272,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3053,260292,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3054,260295,"Data Scientist",2022-01-18,0,"Not completed yet","Not completed yet"
3055,260302,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3056,260307,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3057,260312,"Data Analyst",2022-01-15,0,"Not completed yet","Not completed yet"
3058,260317,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3059,260319,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
3060,260321,"Data Scientist",2022-01-23,0,"Not completed yet","Not completed yet"
3061,260322,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
